Zipcode,Poverty White,Poverty Black,Poverty American Indian,Poverty Asian,Poverty Hispanic,Poverty Two or More Races,Total Poverty Count,Poverty Male,Poverty Female,NAME,Year
78610,2790.0,24.0,0.0,69.0,7.0,0.0,3332.0,1620.0,1712.0,ZCTA5 78610,2014
78613,2955.0,318.0,7.0,140.0,0.0,453.0,3957.0,1762.0,2195.0,ZCTA5 78613,2014
78617,3077.0,354.0,169.0,101.0,0.0,41.0,5148.0,2556.0,2592.0,ZCTA5 78617,2014
78641,2362.0,55.0,12.0,37.0,0.0,170.0,2789.0,1226.0,1563.0,ZCTA5 78641,2014
78652,220.0,20.0,0.0,0.0,0.0,33.0,306.0,145.0,161.0,ZCTA5 78652,2014
78653,1721.0,489.0,87.0,29.0,0.0,0.0,2733.0,1132.0,1601.0,ZCTA5 78653,2014
78660,5497.0,1816.0,0.0,668.0,0.0,57.0,8265.0,3717.0,4548.0,ZCTA5 78660,2014
78664,3814.0,1033.0,52.0,383.0,50.0,298.0,5802.0,3006.0,2796.0,ZCTA5 78664,2014
78681,3324.0,278.0,236.0,172.0,0.0,101.0,4206.0,1910.0,2296.0,ZCTA5 78681,2014
78701,703.0,125.0,0.0,1.0,0.0,9.0,864.0,408.0,456.0,ZCTA5 78701,2014
78702,3758.0,1218.0,63.0,52.0,0.0,198.0,6510.0,2995.0,3515.0,ZCTA5 78702,2014
78703,1289.0,33.0,24.0,205.0,0.0,0.0,1567.0,877.0,690.0,ZCTA5 78703,2014
78704,6599.0,468.0,168.0,83.0,0.0,393.0,7815.0,3683.0,4132.0,ZCTA5 78704,2014
78705,9496.0,202.0,35.0,2882.0,0.0,556.0,13383.0,6824.0,6559.0,ZCTA5 78705,2014
78712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZCTA5 78712,2014
78717,531.0,0.0,0.0,97.0,0.0,0.0,628.0,256.0,372.0,ZCTA5 78717,2014
78719,378.0,0.0,0.0,0.0,0.0,0.0,388.0,142.0,246.0,ZCTA5 78719,2014
78721,1997.0,1194.0,64.0,14.0,14.0,79.0,4002.0,1669.0,2333.0,ZCTA5 78721,2014
78722,435.0,240.0,0.0,7.0,35.0,72.0,1046.0,413.0,633.0,ZCTA5 78722,2014
78723,6062.0,2291.0,30.0,54.0,0.0,163.0,9155.0,3947.0,5208.0,ZCTA5 78723,2014
78724,4285.0,1529.0,0.0,0.0,0.0,707.0,7149.0,3460.0,3689.0,ZCTA5 78724,2014
78725,721.0,575.0,0.0,0.0,0.0,94.0,1390.0,651.0,739.0,ZCTA5 78725,2014
78726,1032.0,21.0,0.0,0.0,0.0,53.0,1106.0,413.0,693.0,ZCTA5 78726,2014
78727,1625.0,611.0,69.0,407.0,0.0,60.0,2911.0,1217.0,1694.0,ZCTA5 78727,2014
78728,1837.0,396.0,0.0,390.0,28.0,267.0,3040.0,1484.0,1556.0,ZCTA5 78728,2014
78729,1489.0,355.0,0.0,242.0,0.0,77.0,2206.0,968.0,1238.0,ZCTA5 78729,2014
78730,360.0,0.0,0.0,37.0,0.0,42.0,439.0,133.0,306.0,ZCTA5 78730,2014
78731,1704.0,82.0,0.0,548.0,0.0,41.0,2405.0,907.0,1498.0,ZCTA5 78731,2014
78732,369.0,0.0,0.0,0.0,0.0,0.0,369.0,178.0,191.0,ZCTA5 78732,2014
78733,222.0,0.0,0.0,0.0,0.0,31.0,280.0,111.0,169.0,ZCTA5 78733,2014
